file_name,origin,emotion,sampling_rate,split
CREMAD_1067_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1028_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1063_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1076_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1051_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1048_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1020_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1017_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1056_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1035_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1090_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1054_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1049_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1020_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1038_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1052_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1074_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1036_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1083_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1012_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1090_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1037_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1073_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1035_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1077_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1068_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1083_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1062_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1010_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1046_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1011_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1075_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1030_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1071_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1026_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1044_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1037_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1027_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1088_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1057_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1022_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1007_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1044_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1073_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1077_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1085_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1038_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1084_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1060_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1022_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1040_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1020_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1003_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1063_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1054_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1080_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1062_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1076_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1002_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1052_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1029_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1068_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1081_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1015_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1012_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1077_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1047_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1028_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1007_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1063_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1005_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1054_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1029_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1027_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1078_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1072_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1032_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1012_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1090_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1065_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1026_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1062_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1008_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1052_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1043_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1059_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1016_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1034_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1057_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1067_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1036_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1006_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1019_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1079_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1014_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1047_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1016_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1085_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1027_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1051_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1004_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1020_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1031_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1070_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1078_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1065_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1010_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1040_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1075_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1033_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1054_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1076_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1041_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1049_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1008_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1046_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1083_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1069_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1045_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1071_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1022_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1052_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1075_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1058_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1047_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1040_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1004_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1065_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1031_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1053_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1030_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1019_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1083_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1020_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1019_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1017_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1023_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1038_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1021_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1051_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1013_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1043_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1063_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1006_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1013_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1065_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1057_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1007_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1089_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1019_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1045_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1026_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1042_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1029_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1049_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1045_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1001_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1067_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1063_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1028_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1025_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1003_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1072_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1069_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1059_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1091_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1089_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1078_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1001_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1027_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1004_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1047_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1007_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1084_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1031_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1027_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1059_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1087_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1079_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1052_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1074_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1024_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1013_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1006_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1001_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1081_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1011_ITS_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1057_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1018_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1083_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1022_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1083_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1030_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1033_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1059_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1029_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1054_TIE_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1017_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1039_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1079_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1022_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1005_IWW_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1009_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1049_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1024_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1075_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1014_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1062_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1087_MTI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1066_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1009_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1079_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1027_DFA_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1041_TSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1040_TAI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1080_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1087_ITH_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1019_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1045_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1061_IEO_HAP_LO.wav,CREMAD,happy,16000,test
CREMAD_1034_IOM_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1046_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1062_IWL_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1028_IEO_HAP_HI.wav,CREMAD,happy,16000,test
CREMAD_1048_WSI_HAP_XX.wav,CREMAD,happy,16000,test
CREMAD_1046_IEO_HAP_MD.wav,CREMAD,happy,16000,test
CREMAD_1078_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1090_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1032_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1043_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1034_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1058_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1024_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1018_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1067_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1038_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1062_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1026_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1028_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1062_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1042_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1083_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1035_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1053_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1040_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1036_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1085_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1043_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1001_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1089_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1056_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1021_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1035_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1065_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1062_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1001_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1079_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1039_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1079_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1059_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1046_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1085_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1050_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1070_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1042_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1049_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1008_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1007_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1070_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1040_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1023_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1018_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1085_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1009_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1059_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1090_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1009_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1020_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1010_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1083_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1029_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1058_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1011_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1060_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1031_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1076_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1084_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1010_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1040_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1034_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1062_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1080_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1034_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1052_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1087_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1046_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1086_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1008_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1042_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1090_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1057_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1007_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1065_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1007_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1023_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1017_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1012_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1040_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1002_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1060_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1083_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1038_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1037_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1069_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1021_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1028_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1016_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1030_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1002_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1079_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1084_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1003_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1080_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1090_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1020_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1016_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1019_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1063_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1061_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1071_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1037_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1089_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1007_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1089_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1014_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1053_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1016_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1023_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1036_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1064_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1043_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1037_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1060_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1089_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1073_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1009_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1077_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1052_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1001_IWW_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1015_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1002_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1090_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1049_TSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1011_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1022_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1017_WSI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1088_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1026_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1015_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1014_IWL_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1009_ITS_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1016_DFA_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1022_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1088_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1003_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1073_TAI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1070_MTI_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1008_IEO_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1014_ITH_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1013_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1018_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1035_TIE_NEU_XX.wav,CREMAD,neutral,16000,train
CREMAD_1035_IOM_NEU_XX.wav,CREMAD,neutral,16000,train
